delay,gain
156.051,2.49109e-07
164.608,1.88927e-07
183.039,1.35922e-07
14.0447,4.02776e-05
14.8779,3.04174e-05
43.6646,5.30646e-06
49.7739,-1.13651e-05
59.0625,-7.6622e-06
60.8168,-5.95294e-06
63.8267,-4.53777e-06
97.6104,-2.37377e-06
103.189,-1.79635e-06
119.221,-7.96051e-07
123.327,-6.15641e-07
126.238,-4.81154e-07
143.554,-3.38493e-07
151.155,-2.57176e-07
152.482,-2.03951e-07
165.638,-1.50202e-07
13.9413,-4.05762e-05
46.8763,-9.65409e-06
47.7723,-7.57842e-06
47.8476,-6.0532e-06
75.1994,-3.08121e-06
77.1993,-2.40111e-06
26.5005,2.13462e-05
29.0395,1.55839e-05
40.1993,7.20488e-06
72.6867,8.35642e-07
104.2,2.98454e-07
105.306,2.36256e-07
47.4667,-1.19175e-05
58.753,-7.70256e-06
96.2599,-3.76106e-06
98.4455,-2.94204e-06
105.111,-2.20437e-06
141.159,-1.31315e-06
142.752,-1.03881e-06
187.549,-6.32543e-07
196.387,-4.83262e-07
237.843,-3.19224e-07
244.506,-2.4842e-07
262.111,-1.85387e-07
277.17,-1.40252e-07
309.626,-1.0044e-07
342.153,-7.27135e-08
51.1185,3.62616e-06
46.246,1.22321e-05
15.019,-3.76647e-05
23.521,-1.92402e-05
48.8483,-5.92919e-06
77.6819,-2.38619e-06
80.5657,-1.84062e-06
89.678,-1.0583e-06
12.2068,-4.63419e-05
45.6402,-9.91555e-06
49.2011,-7.35835e-06
53.7129,-5.39221e-06
60.0251,-3.86013e-06
73.5137,-2.52149e-06
102.696,-1.44398e-06
103.282,-1.14863e-06
129.441,-5.86563e-07
135.388,-4.48636e-07
155.026,-2.50755e-07
160.866,-1.54658e-07
15.0035,3.77036e-05
23.4895,1.9266e-05
49.1581,5.89183e-06
78.5503,2.35981e-06
81.3475,1.82293e-06
88.9004,8.54046e-07
100.656,3.86204e-07
103.04,3.01813e-07
105.193,2.36509e-07
16.3972,-3.44989e-05
46.5592,-9.71985e-06
52.457,-6.90162e-06
63.7912,-4.5403e-06
70.2112,-3.30011e-06
80.1543,-2.31259e-06
105.93,-1.39989e-06
122.409,-9.69148e-07
125.055,-7.58919e-07
186.864,-2.08032e-07
207.322,-1.50003e-07
65.4445,9.28115e-07
61.6184,1.92528e-06
19.1736,2.95033e-05
28.565,1.58427e-05
48.802,5.93482e-06
86.7028,2.6724e-06
91.1551,2.0335e-06
91.2995,1.62423e-06
133.59,1.86235e-07
47.2735,1.19662e-05
58.8251,7.69312e-06
93.6825,3.86453e-06
99.5436,2.90959e-06
105.668,1.40337e-06
123.046,7.7131e-07
126.704,5.99233e-07
130.944,4.63862e-07
141.132,3.44303e-07
147.588,2.63393e-07
156.382,1.98865e-07
159.896,1.55595e-07
13.6825,4.13437e-05
49.5835,9.127e-06
60.1327,6.02066e-06
83.329,2.7806e-06
87.9548,2.10749e-06
157.028,4.83513e-07
163.938,2.96405e-07
164.27,1.89316e-07
46.516,1.21611e-05
53.3473,8.48306e-06
94.3801,3.83597e-06
107.32,2.15901e-06
108.792,1.70384e-06
110.286,1.07568e-06
46.1836,-1.22486e-05
50.7361,-8.91965e-06
93.6806,-3.86461e-06
103.457,-2.79952e-06
142.758,-1.62305e-06
156.297,-1.18597e-06
181.594,-6.53285e-07
216.631,-3.5048e-07
246.961,-1.9676e-07
266.174,-1.46046e-07
269.044,-1.1559e-07
27.288,-2.07302e-05
29.2122,-1.54917e-05
46.6688,1.21213e-05
55.1519,8.2055e-06
65.1446,5.55746e-06
47.5405,1.1899e-05
58.5091,6.18773e-06
62.1858,4.65751e-06
29.1034,-1.94371e-05
37.9456,-1.49078e-05
46.3263,-9.76871e-06
48.4611,-7.47071e-06
92.212,-3.14092e-06
96.0146,-2.41323e-06
106.139,-1.74643e-06
106.196,-1.39639e-06
122.412,-9.69126e-07
140.503,-6.75473e-07
141.129,-5.37984e-07
145.914,-4.16273e-07
157.507,-3.08507e-07
177.799,-2.18637e-07
190.169,-1.63533e-07
194.211,-1.28104e-07
48.0172,1.17809e-05
61.4606,7.36323e-06
70.5722,5.13004e-06
80.8845,2.86464e-06
106.236,1.39586e-06
111.499,1.06398e-06
114.661,8.27713e-07
119.235,6.36765e-07
137.302,2.83126e-07
81.4113,-3.81997e-07
230.913,-1.34678e-07
166.592,-3.64603e-07
46.3079,1.22157e-05
57.615,6.28375e-06
59.2629,4.88722e-06
62.7595,3.69195e-06
86.3029,1.71826e-06
87.3714,1.3578e-06
101.077,7.51161e-07
107.436,5.65362e-07
113.534,4.27995e-07
117.897,3.29725e-07
122.414,2.54046e-07
131.379,1.89369e-07
14.8714,-3.80385e-05
21.016,-2.15335e-05
54.4431,-3.40473e-06
65.0075,-2.28114e-06
99.9327,-4.86247e-07
48.2298,-1.1729e-05
49.2914,-9.18107e-06
67.4889,-4.29154e-06
67.6189,-3.42663e-06
82.1922,-1.44336e-06
90.0308,-1.05415e-06
90.0944,-8.42727e-07
93.3026,-6.51e-07
34.6225,-1.63387e-05
34.708,-1.30387e-05
44.2074,-8.18954e-06
85.5683,-3.38479e-06
85.9677,-2.69525e-06
92.5227,-2.00344e-06
102.799,-1.44253e-06
112.246,-1.0569e-06
124.592,-7.61734e-07
139.071,-5.45943e-07
154.757,-3.92486e-07
157.787,-3.07959e-07
164.991,-2.35611e-07
165.549,-1.87853e-07
15.7176,-3.59905e-05
48.7467,-9.28367e-06
128.891,-3.01601e-07
18.1734,3.11271e-05
74.485,3.88845e-06
95.1951,1.9472e-06
102.921,1.44083e-06
124.275,7.63678e-07
157.338,1.58125e-07
46.8563,-1.20728e-05
46.95,-9.63894e-06
48.8542,-7.41059e-06
72.1779,-4.01274e-06
76.232,-3.03947e-06
129.294,-5.8723e-07
165.173,-2.94189e-07
165.816,-2.34438e-07
46.4633,-1.21749e-05
52.8751,-8.55882e-06
93.8872,-3.8561e-06
103.706,-2.7928e-06
142.152,-1.62997e-06
154.656,-1.19856e-06
162.034,-9.15186e-07
167.181,-7.09606e-07
172.549,-5.50026e-07
189.084,-3.21233e-07
193.327,-2.51347e-07
195.163,-1.99185e-07
207.404,-1.19955e-07
46.3347,-1.22087e-05
52.2161,-8.66683e-06
94.4057,-3.83492e-06
105.651,-2.74138e-06
144.288,-1.60585e-06
145.117,-1.27734e-06
153.047,-9.68923e-07
160.975,-7.36965e-07
174.007,-5.45418e-07
174.318,-4.35555e-07
174.558,-3.47964e-07
196.07,-1.98264e-07
196.552,-1.58222e-07
46.5785,1.21448e-05
58.1993,6.22067e-06
119.009,4.08305e-07
69.7016,3.56938e-07
40.6207,1.3926e-05
46.3347,9.76693e-06
48.7622,7.42457e-06
92.6824,3.12498e-06
99.104,2.338e-06
121.807,1.52178e-06
122.363,1.2119e-06
144.031,8.23663e-07
144.485,6.56861e-07
196.133,1.26848e-07
34.276,1.65038e-05
34.3946,1.31576e-05
121.207,2.05261e-07
48.0354,-1.17764e-05
62.6682,-7.22134e-06
75.4184,-4.8004e-06
75.9691,-3.81248e-06
76.5544,-3.02667e-06
89.9933,-2.05975e-06
90.8743,-1.63183e-06
37.128,-1.52361e-05
47.7082,-9.48575e-06
57.8416,-6.25914e-06
69.5398,-4.16497e-06
86.7746,-1.70892e-06
127.952,-7.41735e-07
131.713,-5.76443e-07
132.66,-4.57863e-07
139.933,-3.47251e-07
145.789,-2.66643e-07
176.861,-1.75838e-07
14.9169,-3.79224e-05
45.4579,-7.96427e-06
46.514,-6.22675e-06
74.9226,-1.97926e-06
75.863,-1.56378e-06
88.594,-1.07125e-06
110.745,-6.85584e-07
114.571,-5.3015e-07
114.595,-4.24031e-07
117.941,-3.29602e-07
128.712,-2.41617e-07
138.95,-1.79051e-07
22.2559,2.54173e-05
47.1147,9.60525e-06
55.9268,6.47344e-06
69.2044,4.18515e-06
118.362,8.01834e-07
14.9665,3.77967e-05
21.3207,2.12258e-05
42.5165,6.8122e-06
58.1894,3.18553e-06
61.7718,2.40063e-06
61.7778,1.92031e-06
66.004,1.43789e-06
73.3017,1.03579e-06
86.9555,5.58815e-07
97.8745,3.97178e-07
121.158,2.05344e-07
136.286,2.28189e-07
13.6677,4.13885e-05
18.9659,2.38612e-05
26.1905,1.38233e-05
38.2815,7.56583e-06
38.4208,6.03072e-06
65.3438,2.83675e-06
71.0278,2.08779e-06
77.1679,1.53733e-06
105.416,9.003e-07
117.516,6.46085e-07
132.433,3.66919e-07
150.7,2.57953e-07
153.831,2.02163e-07
57.814,1.05061e-06
29.3848,-1.92509e-05
30.4749,-1.48499e-05
31.9006,-9.07916e-06
33.7289,-6.86961e-06
34.14,-5.42952e-06
48.6337,-9.30525e-06
54.7462,-6.61304e-06
60.7713,-4.76592e-06
87.6602,-2.64322e-06
102.018,-1.81697e-06
102.831,-1.44208e-06
106.455,-1.11439e-06
110.941,-8.55465e-07
147.562,-4.11623e-07
160.874,-2.41639e-07
46.4368,1.21818e-05
53.0481,8.5309e-06
63.4078,5.70968e-06
69.7527,4.15226e-06
74.2817,3.11927e-06
77.75,2.3841e-06
79.1938,1.87251e-06
84.6857,1.12069e-06
95.0238,7.9901e-07
145.69,3.33531e-07
191.514,2.0298e-07
217.14,1.43221e-07
240.941,1.03258e-07
49.4017,1.14507e-05
53.6049,8.4423e-06
66.0434,5.48183e-06
76.6905,3.77662e-06
85.3787,2.71385e-06
94.4991,1.96154e-06
108.57,1.09268e-06
124.517,7.62193e-07
13.6668,4.13911e-05
69.8743,2.65282e-06
132.405,4.58744e-07
148.084,2.6251e-07
160.43,1.55078e-07
39.407,-1.43549e-05
46.2996,-9.77434e-06
47.9377,-7.55227e-06
92.3972,-3.13463e-06
97.4743,-2.37709e-06
121.496,-1.52568e-06
47.0242,-1.20297e-05
47.4846,-9.53043e-06
53.7107,-6.74053e-06
83.5373,-3.46708e-06
101.035,-1.83465e-06
109.986,-1.34827e-06
136.649,-6.94527e-07
145.122,-5.2318e-07
160.535,-3.78361e-07
165.977,-2.92764e-07
192.969,-1.28928e-07
49.2585,-1.1484e-05
66.1365,-6.84264e-06
86.1019,-3.36382e-06
87.0194,-2.66268e-06
94.996,-1.56102e-06
100.433,-1.18121e-06
125.422,-4.84284e-07
138.89,-2.79887e-07
151.919,-1.63766e-07
159.032,-5.96773e-07
47.9622,-1.17944e-05
62.1161,-7.28553e-06
75.9001,-4.76994e-06
79.0293,-3.66485e-06
115.897,-1.99922e-06
131.219,-1.41263e-06
146.095,-1.01503e-06
169.283,-7.00797e-07
175.006,-5.42302e-07
224.437,-3.38291e-07
225.314,-2.69579e-07
228.199,-2.12937e-07
272.56,-1.42624e-07
285.939,-1.08761e-07
288.321,-8.62896e-08
47.1213,1.20049e-05
47.2715,9.57338e-06
52.6951,6.87045e-06
75.3371,3.84447e-06
77.3881,2.99406e-06
167.253,1.48751e-07
36.0549,1.56896e-05
47.3185,9.56388e-06
77.8006,3.72274e-06
80.2895,2.88587e-06
104.162,1.77958e-06
110.335,1.34401e-06
115.009,1.03151e-06
129.848,7.30905e-07
166.3,4.56555e-07
45.9898,-1.23002e-05
47.0683,-9.61472e-06
91.8837,-3.94018e-06
93.6964,-3.09116e-06
137.968,-1.67942e-06
141.578,-1.30927e-06
184.238,-8.0489e-07
189.568,-6.25805e-07
230.687,-4.11407e-07
237.583,-3.19573e-07
277.304,-2.19038e-07
285.606,-1.70136e-07
324.075,-1.19952e-07
324.839,-9.57364e-08
47.1576,1.19956e-05
77.3713,4.67924e-06
80.6024,3.59333e-06
96.164,2.40947e-06
98.1721,1.88815e-06
110.109,1.07741e-06
111.828,8.48681e-07
112.236,6.76475e-07
113.814,5.33679e-07
160.752,3.0228e-07
163.773,1.8989e-07
167.658,1.48392e-07
46.6586,1.21239e-05
55.1055,8.2124e-06
65.3193,5.5426e-06
69.2894,4.18002e-06
82.7554,2.79988e-06
95.5004,1.94097e-06
104.007,1.42578e-06
108.821,1.09016e-06
110.393,8.59716e-07
119.347,6.36169e-07
121.358,5.00501e-07
165.333,2.93903e-07
167.08,2.32665e-07
176.028,1.7667e-07
204.821,1.21468e-07
46.446,1.21794e-05
52.6603,8.59372e-06
62.4166,5.80036e-06
68.6793,4.21715e-06
69.8776,3.31586e-06
130.199,4.66517e-07
147.047,2.11489e-07
153.273,1.62319e-07
29.3695,-1.9261e-05
18.223,-3.10424e-05
18.343,-2.46714e-05
18.3597,-1.97192e-05
46.4815,-4.98488e-06
91.609,-8.28795e-07
102.048,-5.9521e-07
112.544,-4.31759e-07
123.067,-3.15874e-07
123.097,-2.52637e-07
128.493,-1.93622e-07
28.9173,-1.95622e-05
90.5701,-1.63731e-06
107.824,-8.80199e-07
27.1195,2.0859e-05
29.8244,1.51738e-05
66.9319,2.21555e-06
92.8424,1.02223e-06
98.2757,7.72572e-07
101.754,5.96929e-07
120.949,2.57125e-07
128.023,1.94333e-07
64.7136,7.50878e-07
67.7941,5.73407e-07
86.4278,3.59825e-07
94.9617,2.61991e-07
29.6726,-1.90642e-05
99.1309,-4.9018e-07
122.252,-3.17979e-07
127.467,-2.43975e-07
133.145,-1.86858e-07
47.5051,1.19079e-05
59.2384,6.11155e-06
130.611,1.90483e-07
28.6839,1.97214e-05
46.5863,9.7142e-06
55.1714,6.56207e-06
59.5487,4.86377e-06
79.6023,1.19226e-06
92.8192,8.17988e-07
93.9005,6.46855e-07
100.359,4.84182e-07
110.069,3.53175e-07
122.437,2.53998e-07
14.1255,4.0047e-05
43.6559,1.03663e-05
59.3743,6.09757e-06
67.3803,4.29845e-06
79.1271,2.92826e-06
111.975,1.65541e-06
117.008,1.26736e-06
127.195,9.32687e-07
138.722,6.84148e-07
138.79,5.47051e-07
139.568,4.35202e-07
153.036,3.1752e-07
47.2388,1.1975e-05
57.7635,7.83451e-06
77.0392,4.69941e-06
78.1061,3.70817e-06
104.641,1.77143e-06
134.767,3.60564e-07
149.445,2.08096e-07
161.996,1.53579e-07
47.3863,1.19377e-05
47.4596,9.53545e-06
54.4597,6.64783e-06
68.1844,4.24776e-06
68.2164,3.39661e-06
95.957,9.8905e-07
106.781,7.11038e-07
138.948,3.49714e-07
139.08,2.79506e-07
155.727,1.59761e-07
49.11,1.15187e-05
65.821,6.87544e-06
84.8342,3.41408e-06
152.544,3.9818e-07
162.234,2.39614e-07
13.4062,-4.21958e-05
18.897,-2.39482e-05
25.0032,-1.44797e-05
35.0159,-8.2714e-06
55.7737,-4.15437e-06
56.2498,-3.29537e-06
56.375,-2.63044e-06
78.3636,-1.51388e-06
98.8695,-7.67932e-07
153.533,-2.02555e-07
162.918,-1.5271e-07
36.6977,-1.54147e-05
47.222,-9.58341e-06
53.8052,-6.72869e-06
65.8703,-4.39699e-06
73.8938,-3.13564e-06
74.0077,-2.50466e-06
80.9993,-1.83077e-06
83.5004,-1.42075e-06
125.347,-7.57146e-07
125.965,-6.02747e-07
130.818,-4.64308e-07
146.431,-2.65474e-07
160.535,-1.93721e-07
63.6639,-7.63258e-07
27.6193,-2.04815e-05
50.4739,-8.96599e-06
53.0995,-6.81811e-06
29.2614,-1.93321e-05
27.4011,-2.06446e-05
29.134,-1.55333e-05
113.693,-4.27398e-07
46.8354,-1.20782e-05
55.3999,-8.16875e-06
95.7881,-3.77958e-06
108.913,-2.65928e-06
116.684,-1.98575e-06
128.111,-1.15752e-06
137.374,-8.63573e-07
144.759,-6.55614e-07
160.144,-3.79283e-07
181.456,-1.37108e-07
47.2873,1.19627e-05
47.6989,9.48761e-06
55.4511,6.52898e-06
80.9568,3.5776e-06
97.9879,2.36463e-06
113.169,1.63794e-06
113.506,1.30646e-06
121.925,9.73e-07
139.846,6.78648e-07
147.107,5.16122e-07
170.461,2.2805e-07
182.802,1.70123e-07
194.693,1.27786e-07
47.8636,-1.18187e-05
48.0758,-9.41323e-06
59.4394,-6.09088e-06
70.627,-4.10085e-06
70.7965,-3.27283e-06
91.0991,-2.03475e-06
92.1302,-1.60958e-06
105.462,-1.12488e-06
105.961,-8.95675e-07
96.3032,1.92479e-06
99.6374,1.48831e-06
109.048,1.0879e-06
110.447,8.5929e-07
135.129,3.59597e-07
137.2,2.83336e-07
154.282,1.61258e-07
46.0405,-1.22867e-05
48.3574,-9.35841e-06
91.9541,-3.93717e-06
94.591,-3.06193e-06
137.948,-1.67966e-06
141.349,-1.31139e-06
184.02,-8.05841e-07
188.357,-6.29828e-07
210.531,-4.50794e-07
231.404,-3.28106e-07
235.76,-2.57635e-07
245.856,-1.97644e-07
264.245,-1.47112e-07
265.413,-1.17172e-07
284.316,-8.75053e-08
46.293,-1.22197e-05
51.6693,-8.75856e-06
66.5824,-4.34996e-06
69.5398,-3.33198e-06
72.0339,-2.57328e-06
87.5048,-1.35573e-06
98.915,-9.59473e-07
107.78,-7.04443e-07
116.637,-5.2076e-07
117.762,-4.12629e-07
119.973,-3.24019e-07
136.557,-2.27735e-07
139.984,-1.77728e-07
40.761,1.38781e-05
47.7161,9.48418e-06
56.9141,6.36114e-06
66.7529,4.33885e-06
98.0104,1.89127e-06
129.417,7.33338e-07
133.56,5.6847e-07
37.4325,1.51121e-05
48.5186,9.32733e-06
60.3763,4.7971e-06
90.6113,2.55713e-06
101.539,1.82555e-06
103.198,1.43695e-06
121.14,7.83441e-07
126.434,6.00511e-07
135.751,2.86361e-07
136.341,2.28096e-07
139.951,1.7777e-07
54.327,8.94435e-07
128.848,-3.77126e-07
135.649,-2.86575e-07
151.128,-1.64622e-07
46.2357,-1.22348e-05
48.8957,-7.40431e-06
50.1884,-5.77088e-06
74.922,-2.47409e-06
93.1651,-1.5917e-06
102.166,-1.16118e-06
114.054,-8.32121e-07
117.047,-6.48671e-07
120.219,-5.05243e-07
131.151,-2.96403e-07
133.444,-2.33048e-07
138.976,-1.79017e-07
41.5304,-1.3621e-05
47.063,-9.61581e-06
51.5006,-7.02979e-06
63.4699,-4.56328e-06
72.8451,-3.18079e-06
124.896,-7.59885e-07
139.258,-5.45211e-07
153.979,-3.94469e-07
25.8478,-1.40066e-05
43.1591,-1.3107e-05
48.3433,-9.36113e-06
62.7749,-5.76725e-06
73.9295,-3.91766e-06
90.6029,-1.63671e-06
111.06,-1.06819e-06
113.779,-8.34132e-07
114.494,-6.63137e-07
128.481,-4.72756e-07
128.486,-3.7819e-07
151.501,-2.05272e-07
154.373,-1.61163e-07
14.1832,-3.98842e-05
93.7143,-8.10175e-07
98.5705,-6.16209e-07
101.496,-4.78759e-07
111.714,-3.47976e-07
125.356,-2.48086e-07
131.144,-1.89708e-07
34.3269,-1.64794e-05
51.5706,-7.02026e-06
60.2222,-4.80937e-06
68.8935,-3.36323e-06
77.5681,-2.38969e-06
86.2586,-1.71915e-06
94.9503,-1.24942e-06
102.641,-9.24639e-07
103.492,-7.3363e-07
28.9453,1.95433e-05
30.438,1.48679e-05
104.655,3.71446e-07
53.1335,1.78619e-06
46.1015,1.22704e-05
49.3537,9.1695e-06
63.9017,5.66555e-06
63.9128,4.53166e-06
72.8011,3.18271e-06
86.3181,2.14745e-06
88.236,1.68062e-06
92.7482,1.27909e-06
114.712,8.27344e-07
123.856,6.13012e-07
126.73,4.79286e-07
134.353,3.61674e-07
137.864,2.8197e-07
61.269,-4.06064e-07
46.419,1.21865e-05
48.5235,7.46109e-06
93.57,3.09534e-06
101.842,2.27513e-06
149.594,9.91292e-07
154.792,7.66404e-07
207.024,2.93397e-07
216.76,2.24174e-07
243.176,1.59858e-07
250.875,1.23961e-07
263.946,9.42583e-08
51.9145,2.85645e-06
42.052,1.34521e-05
47.5666,9.51399e-06
57.9983,6.24223e-06
98.0572,2.9537e-06
99.8119,2.32142e-06
106.995,1.73245e-06
137.759,8.61165e-07
143.534,6.6121e-07
160.483,4.73103e-07
161.718,3.75592e-07
175.958,2.76157e-07
179.786,2.16221e-07
49.3422,1.14645e-05
66.4356,6.81183e-06
86.0069,3.36753e-06
87.0053,2.66311e-06
105.366,1.12591e-06
145.906,1.70514e-07
48.1126,-1.17575e-05
48.521,-9.32687e-06
60.2767,-6.00627e-06
84.2079,-3.43947e-06
116.959,-6.49159e-07
125.94,-4.82294e-07
137.818,-3.52581e-07
139.887,-2.77892e-07
141.717,-2.19444e-07
47.6781,-1.18647e-05
59.7396,-7.57535e-06
86.9598,-4.16329e-06
120.88,-2.39601e-06
126.579,-1.83051e-06
162.544,-1.14039e-06
164.441,-9.0179e-07
211.021,-5.62184e-07
224.936,-4.21925e-07
235.755,-3.2205e-07
245.055,-2.47862e-07
113.933,6.66402e-07
60.4188,1.25665e-06
13.7402,-4.117e-05
49.0502,-9.22623e-06
64.3624,-3.6e-06
76.4282,-1.94027e-06
78.4535,-1.51214e-06
93.5245,-8.1182e-07
94.2761,-6.44278e-07
130.506,-2.97868e-07
135.017,-2.30332e-07
142.726,-1.74314e-07
27.893,-2.02805e-05
29.6756,-1.52498e-05
149.95,-2.07396e-07
46.9279,-1.20543e-05
56.0416,-8.07522e-06
88.9477,-4.07024e-06
96.4209,-3.00382e-06
109.661,-2.11292e-06
118.566,-1.56338e-06
142.324,-6.66834e-07
152.973,-3.97063e-07
159.586,-3.04489e-07
174.303,-1.78419e-07
176.603,-1.40876e-07
27.941,2.02457e-05
53.109,8.52113e-06
53.1684,6.80929e-06
57.3673,5.04871e-06
89.1432,2.59924e-06
89.8642,2.06271e-06
104.823,1.41468e-06
129.006,9.19595e-07
152.26,6.23317e-07
155.94,4.86885e-07
171.122,3.54952e-07
175.79,2.76421e-07
188.05,2.06719e-07
188.685,1.64819e-07
46.0919,-1.2273e-05
49.2811,-9.183e-06
92.3915,-3.91853e-06
92.6135,-3.12731e-06
105.546,-1.75624e-06
110.922,-1.33689e-06
152.064,-7.80151e-07
159.381,-5.95468e-07
199.002,-3.81529e-07
208.264,-2.9165e-07
246.315,-1.97276e-07
257.315,-1.51074e-07
293.951,-1.05796e-07
27.9972,-2.02051e-05
46.4865,-9.73505e-06
51.1776,-7.07416e-06
93.4482,-3.09937e-06
105.419,-1.40668e-06
114.36,-1.03736e-06
123.297,-7.69737e-07
132.242,-5.74135e-07
136.288,-4.45673e-07
140.045,-3.46974e-07
146.811,-2.64787e-07
153.607,-2.02457e-07
160.452,-1.55056e-07
34.132,1.65735e-05
59.9111,4.83435e-06
76.2011,3.0407e-06
77.7512,2.38406e-06
85.2902,1.73866e-06
101.6,7.47296e-07
105.87,5.73724e-07
121.764,2.55403e-07
122.773,2.02643e-07
15.9167,3.55404e-05
48.4105,9.34814e-06
46.6459,-1.21272e-05
46.9262,-9.64383e-06
47.6482,-7.59816e-06
80.1705,-3.61269e-06
90.4713,-2.56109e-06
101.505,-1.82616e-06
103.262,-1.43607e-06
105.29,-1.12673e-06
129.501,-7.32863e-07
129.704,-5.85369e-07
153.986,-2.01959e-07
39.5546,1.43014e-05
47.7038,9.48663e-06
59.6803,6.0663e-06
88.0408,3.28973e-06
91.0884,2.54374e-06
119.702,1.54855e-06
128.534,1.15371e-06
141.834,8.36421e-07
146.904,6.46041e-07
47.3101,1.1957e-05
58.9295,7.67949e-06
91.2382,3.96806e-06
99.0644,2.92366e-06
103.993,2.22807e-06
142.461,1.30115e-06
148.393,9.99316e-07
192.873,6.15081e-07
203.151,4.67172e-07
206.321,3.67995e-07
223.756,2.71457e-07
50.1286,1.12847e-05
74.4852,3.88844e-06
77.6104,2.98549e-06
80.0743,2.3149e-06
113.663,3.42006e-07
126.974,1.95939e-07
46.3939,-1.21931e-05
52.8095,-8.56945e-06
94.9582,-3.81261e-06
107.254,-2.70042e-06
128.419,-1.80429e-06
130.732,-1.41789e-06
188.677,-1.64826e-07
199.555,-1.24673e-07
33.1124,1.70838e-05
48.2471,9.3798e-06
111.16,4.37136e-07
131.908,2.35761e-07
131.997,1.88482e-07
20.6464,2.73988e-05
46.8194,9.66582e-06
54.064,6.69648e-06
64.2963,4.50463e-06
68.2151,3.39668e-06
77.6757,2.38638e-06
84.5022,1.75488e-06
85.3264,1.39034e-06
95.3272,9.95585e-07
136.29,5.57085e-07
224.171,1.10983e-07
60.9578,6.37714e-07
47.5555,1.18953e-05
47.9371,9.44046e-06
59.0479,6.13127e-06
92.694,3.12459e-06
99.2731,2.33401e-06
104.417,1.77523e-06
142.71,1.03911e-06
144.576,8.20555e-07
153.498,6.18292e-07
170.888,4.44296e-07
200.948,1.54761e-07
202.645,1.22772e-07
49.3052,1.14731e-05
97.0689,1.52769e-06
105.131,1.12843e-06
120.387,5.04541e-07
127.885,3.79966e-07
136.177,2.85463e-07
144.995,2.14482e-07
145.735,1.70715e-07
43.7285,-1.29363e-05
47.4846,-9.53042e-06
55.1367,-6.5662e-06
65.9704,-4.39032e-06
80.9047,-2.29114e-06
83.1196,-1.78407e-06
126.496,-9.37836e-07
127.109,-7.46653e-07
142.107,-5.34282e-07
161.422,-3.01026e-07
177.427,-1.75277e-07
46.5454,-1.21534e-05
54.1021,-8.36471e-06
96.0786,-3.76815e-06
110.165,-2.62907e-06
119.665,-1.93628e-06
127.138,-1.45797e-06
152.695,-6.21541e-07
155.93,-4.86916e-07
168.027,-2.31353e-07
14.6184,-3.86967e-05
49.0083,-9.23412e-06
86.3088,-2.6846e-06
86.7073,-2.13781e-06
113.602,-1.30536e-06
124.022,-9.56547e-07
132.67,-7.15358e-07
143.873,-4.22177e-07
149.304,-3.25456e-07
157.413,-2.46953e-07
29.1873,1.93812e-05
30.1499,1.50099e-05
42.4902,8.52053e-06
55.0863,5.25776e-06
56.6396,4.09086e-06
60.69,3.05427e-06
65.2418,2.27295e-06
69.8993,1.6972e-06
74.7817,1.26911e-06
88.4243,8.58644e-07
94.5267,6.4257e-07
16.296,3.47131e-05
47.2454,9.57867e-06
82.0462,2.82408e-06
118.705,5.1169e-07
136.246,2.28255e-07
149.125,1.66834e-07
46.4711,1.21728e-05
53.5534,8.45042e-06
95.7121,3.78258e-06
109.287,2.6502e-06
116.738,1.98483e-06
151.968,6.24516e-07
152.349,4.98364e-07
156.795,3.87386e-07
173.949,1.43025e-07
17.5435,3.22447e-05
18.3372,2.46792e-05
36.9709,9.79253e-06
37.9929,7.6233e-06
57.985,3.99594e-06
59.0395,3.13966e-06
60.9718,2.43212e-06
71.3037,1.33101e-06
90.2478,8.41295e-07
95.4997,6.36023e-07
100.823,4.81955e-07
49.7084,1.13801e-05
60.3216,6.00181e-06
73.8123,2.51128e-06
118.947,6.38311e-07
128.906,4.71196e-07
139.138,3.49236e-07
160.428,1.93849e-07
163.661,1.52016e-07
14.4413,3.91713e-05
40.3623,1.12122e-05
45.0648,8.03374e-06
76.9765,2.40806e-06
77.1628,1.9218e-06
96.186,7.89357e-07
100.781,6.02693e-07
102.223,4.75353e-07
102.788,3.78192e-07
145.356,1.71159e-07
28.3755,-1.99357e-05
109.177,-5.56344e-07
116.633,-4.16623e-07
46.6501,-1.21261e-05
54.356,-8.32564e-06
76.2825,-4.74603e-06
88.9307,-2.08436e-06
47.6968,1.186e-05
61.0461,7.41322e-06
81.435,4.44574e-06
81.4367,3.55652e-06
91.7047,1.61705e-06
47.5613,-1.18938e-05
56.4769,-6.41038e-06
65.9957,-4.38864e-06
76.1756,-3.04172e-06
78.1118,-2.37306e-06
82.6569,-1.79405e-06
88.439,-1.34141e-06
101.821,-7.45669e-07
109.881,-5.52781e-07
143.632,-1.73214e-07
46.3373,-1.2208e-05
46.3664,-9.76027e-06
48.9636,-7.39403e-06
92.0724,-3.14569e-06
94.4776,-2.45248e-06
138.292,-1.34038e-06
159.342,-7.44518e-07
172.416,-5.50451e-07
172.716,-4.39596e-07
174.315,-3.4845e-07
178.889,-2.71632e-07
227.479,-1.09369e-07
63.7424,3.63502e-06
46.2051,-1.22429e-05
50.9614,-8.88022e-06
93.7556,-3.86152e-06
103.689,-2.79328e-06
142.892,-1.62154e-06
148.74,-1.24623e-06
195.987,-7.56637e-07
